date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:07:13	144321/144321	---M--	200	added ('OK')	image/jpeg	etag:%22233c1-5f571f6cefe33%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/parallax-04.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/parallax-04.jpg	(from https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-4542.css?ver=1685460844)
21:07:14	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-5fce8cdb5543e%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
21:07:14	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-5fce8cdb5543e%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
21:07:15	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%2213174-5fce8cdb5737f%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
21:07:15	101652/101652	---M--	200	added ('OK')	font/woff	etag:%2218d14-5fce8cdb5737f%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
21:07:15	202744/202744	---M--	200	added ('OK')	font/ttf	etag:%22317f8-5fce8cdb56f97%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
21:07:16	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e05cf-5fce8cdb567c7%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
21:07:16	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cca-5fce8cdb5255d%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
21:07:17	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cca-5fce8cdb5255d%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
21:07:17	76764/76764	---M--	200	added ('OK')	font/woff2	etag:%2212bdc-5fce8cdb5449e%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
21:07:17	90060/90060	---M--	200	added ('OK')	font/woff	etag:%2215fcc-5fce8cdb5449e%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
21:07:17	134040/134040	---M--	200	added ('OK')	font/ttf	etag:%2220b98-5fce8cdb540b6%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
21:07:18	747545/747545	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b6819-5fce8cdb53cce%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
21:07:18	36015/36015	---MCZ	200	added ('OK')	text/css	etag:W/%228caf-5fd151794de97%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-4553.css?ver=1685641915	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-45539b4b.css	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:19	60380/60380	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:07:21%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/wp/v2/pages/4553	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/wp/v2/pages/4553.json	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:20	2192/2192	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:07:21%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwedding.nicdark.com%2Fwedding-planner%2Fabout%2F	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embedb357.json	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Dec%202023%2020:07:22%20GMT	https://wedding.nicdark.com/wedding-planner/?p=4553	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/index4816.html	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:21	2345/2345	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Dec%202023%2020:07:23%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwedding.nicdark.com%2Fwedding-planner%2Fabout%2F&format=xml	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embedc4b8	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:22	160772/160772	---M--	200	added ('OK')	image/jpeg	etag:%2227404-5f4bdeacdc2c3%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-12-1024x988.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-12-1024x988.jpg	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:22	85669/85669	---M--	200	added ('OK')	image/jpeg	etag:%2214ea5-5f4cd0f78fcbd%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/paral-01-1024x683.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/paral-01-1024x683.jpg	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:22	35577/35577	---M--	200	added ('OK')	image/png	etag:%228af9-5f55c21c34862%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-03-1.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-03-1.png	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:22	13641/13641	---M--	200	added ('OK')	image/png	etag:%223549-5f55c21c3b5c4%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-05-1.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-05-1.png	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:22	121004/121004	---M--	200	added ('OK')	image/png	etag:%221d8ac-5f55c243d28c2%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-01-1.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-01-1.png	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:23	93720/93720	---M--	200	added ('OK')	image/png	etag:%2216e18-5f55c243dd88e%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-02-1.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-02-1.png	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:23	29364/29364	---M--	200	added ('OK')	image/png	etag:%2272b4-5f55c243e885a%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-03-2.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-03-2.png	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:23	121786/121786	---M--	200	added ('OK')	image/png	etag:%221dbba-5f55c243f1cce%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-04-1.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-04-1.png	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:23	8762/8762	---M--	200	added ('OK')	image/png	etag:%22223a-5f55c243fe022%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-08-1.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-08-1.png	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:24	16583/16583	---MCZ	200	added ('OK')	text/css	etag:W/%2240c7-5fce8cd54a7e8%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor-pro/assets/css/widget-loop-builder.min.css	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor-pro/assets/css/widget-loop-builder.min.css	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:24	103654/103654	---M--	200	added ('OK')	image/jpeg	etag:%22194e6-5f57310481e7e%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/01/post-07.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/01/post-07.jpg	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:24	102627/102627	---M--	200	added ('OK')	image/jpeg	etag:%22190e3-5f573062d04c6%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/post-05.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/post-05.jpg	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:24	135195/135195	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2020:07:26%20GMT	https://wedding.nicdark.com/wedding-planner/the-magic-of-weddings/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/the-magic-of-weddings/index.html	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:25	112677/112677	---M--	200	added ('OK')	image/jpeg	etag:%221b825-5f573056cfc1d%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/post-06-1.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/post-06-1.jpg	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:25	1570/1570	---MCZ	200	added ('OK')	text/css	etag:W/%22622-5fd12337c0c7c%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-4469.css?ver=1685629498	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-4469f0e4.css	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:26	135602/135602	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2020:07:27%20GMT	https://wedding.nicdark.com/wedding-planner/a-dress-for-any-location/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/a-dress-for-any-location/index.html	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:26	135534/135534	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2020:07:27%20GMT	https://wedding.nicdark.com/wedding-planner/the-perfect-shoe/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/the-perfect-shoe/index.html	(from https://wedding.nicdark.com/wedding-planner/about/)
21:07:26	41087/41087	---MCZ	200	added ('OK')	text/css	etag:W/%22a07f-5fd123323c4c8%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-4554.css?ver=1685629492	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-45544a24.css	(from https://wedding.nicdark.com/wedding-planner/services/)
21:07:27	65005/65005	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:07:29%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/wp/v2/pages/4554	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/wp/v2/pages/4554.json	(from https://wedding.nicdark.com/wedding-planner/services/)
21:07:28	2207/2207	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:07:29%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwedding.nicdark.com%2Fwedding-planner%2Fservices%2F	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed7922.json	(from https://wedding.nicdark.com/wedding-planner/services/)
21:07:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Dec%202023%2020:07:30%20GMT	https://wedding.nicdark.com/wedding-planner/?p=4554	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/indexda84.html	(from https://wedding.nicdark.com/wedding-planner/services/)
21:07:28	2360/2360	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Dec%202023%2020:07:30%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwedding.nicdark.com%2Fwedding-planner%2Fservices%2F&format=xml	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed4fc9	(from https://wedding.nicdark.com/wedding-planner/services/)
21:07:29	124242/124242	---M--	200	added ('OK')	image/jpeg	etag:%221e552-5f5720e892581%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/paral-06-1024x684.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/paral-06-1024x684.jpg	(from https://wedding.nicdark.com/wedding-planner/services/)
21:07:29	99699/99699	---M--	200	added ('OK')	image/jpeg	etag:%2218573-5f571fbc00793%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/image_07.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/image_07.jpg	(from https://wedding.nicdark.com/wedding-planner/services/)
21:07:29	71123/71123	---M--	200	added ('OK')	image/jpeg	etag:%22115d3-5f4bd7997aae9%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-02-1024x815.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-02-1024x815.jpg	(from https://wedding.nicdark.com/wedding-planner/services/)
21:07:30	8044/8044	---M--	200	added ('OK')	image/png	etag:%221f6c-5f55c21c41b57%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-06-1.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-06-1.png	(from https://wedding.nicdark.com/wedding-planner/services/)
21:07:30	109800/109800	---M--	200	added ('OK')	image/jpeg	etag:%221ace8-5f5722eac1c95%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/paral-07-1-1024x683.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/paral-07-1-1024x683.jpg	(from https://wedding.nicdark.com/wedding-planner/services/)
21:07:30	29796/29796	---M--	200	added ('OK')	image/png	etag:%227464-5f55c21c4c73b%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-07-1.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-07-1.png	(from https://wedding.nicdark.com/wedding-planner/services/)
21:07:30	26163/26163	---M--	200	added ('OK')	image/png	etag:%226633-5f55c21c53885%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-02-2.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-02-2.png	(from https://wedding.nicdark.com/wedding-planner/services/)
21:07:30	29522/29522	---M--	200	added ('OK')	image/png	etag:%227352-5f55c21c5a200%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-01-2.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-01-2.png	(from https://wedding.nicdark.com/wedding-planner/services/)
21:07:31	32990/32990	---M--	200	added ('OK')	image/png	etag:%2280de-5f55c21e4cb47%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-white-05.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-white-05.png	(from https://wedding.nicdark.com/wedding-planner/services/)
21:07:31	18894/18894	---M--	200	added ('OK')	image/png	etag:%2249ce-5f55c21e57343%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-white-04.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-white-04.png	(from https://wedding.nicdark.com/wedding-planner/services/)
21:07:31	22629/22629	---M--	200	added ('OK')	image/png	etag:%225865-5f55c21e60f86%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-white-03.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-white-03.png	(from https://wedding.nicdark.com/wedding-planner/services/)
21:07:31	27123/27123	---M--	200	added ('OK')	image/png	etag:%2269f3-5f55c21e6a012%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-white-02.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-white-02.png	(from https://wedding.nicdark.com/wedding-planner/services/)
21:07:32	2946/2946	---M--	200	added ('OK')	image/png	etag:%22b82-5f55c21e7386d%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-white-01.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-white-01.png	(from https://wedding.nicdark.com/wedding-planner/services/)
21:07:32	22341/22341	---M--	200	added ('OK')	image/png	etag:%225745-5f55c21e7868f%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-white-06.png	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/logo-white-06.png	(from https://wedding.nicdark.com/wedding-planner/services/)
21:07:32	39842/39842	---MCZ	200	added ('OK')	text/css	etag:W/%229ba2-5fd151997dac2%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-4555.css?ver=1685641949	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-455570f2.css	(from https://wedding.nicdark.com/wedding-planner/prices/)
21:07:33	63519/63519	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:07:35%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/wp/v2/pages/4555	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/wp/v2/pages/4555.json	(from https://wedding.nicdark.com/wedding-planner/prices/)
21:07:34	2197/2197	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:07:36%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwedding.nicdark.com%2Fwedding-planner%2Fprices%2F	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed5a07.json	(from https://wedding.nicdark.com/wedding-planner/prices/)
21:07:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Dec%202023%2020:07:36%20GMT	https://wedding.nicdark.com/wedding-planner/?p=4555	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/indexe936.html	(from https://wedding.nicdark.com/wedding-planner/prices/)
21:07:35	2350/2350	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Dec%202023%2020:07:36%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwedding.nicdark.com%2Fwedding-planner%2Fprices%2F&format=xml	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embedeef8	(from https://wedding.nicdark.com/wedding-planner/prices/)
21:07:35	85122/85122	---M--	200	added ('OK')	image/jpeg	etag:%2214c82-5f57198a31217%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/paral-04-1-1024x683.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/paral-04-1-1024x683.jpg	(from https://wedding.nicdark.com/wedding-planner/prices/)
21:07:36	87113/87113	---M--	200	added ('OK')	image/jpeg	etag:%2215449-5f4bdfba240bf%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-14-1024x654.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-14-1024x654.jpg	(from https://wedding.nicdark.com/wedding-planner/prices/)
21:07:36	3721/3721	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e89-5fce8cd540f8c%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.13.2	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min2e9d.js	(from https://wedding.nicdark.com/wedding-planner/prices/)
21:07:36	5799/5799	---MCZ	200	added ('OK')	text/css	etag:W/%2216a7-5fd074b7e0cd7%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-4685.css?ver=1685582656	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-4685026c.css	(from https://wedding.nicdark.com/wedding-planner/shop/)
21:07:36	197184/197184	---MCZ	200	added ('OK')	text/css	etag:W/%2230240-5fce8cd54bf58%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor-pro/assets/css/widget-woocommerce.min.css	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/elementor-pro/assets/css/widget-woocommerce.min.css	(from https://wedding.nicdark.com/wedding-planner/shop/)
